TradingDate,STB,VIC,SSI,MSN,FPT,HAG,KDC,EIB,DPM,VNM,REE,OGC,IJC,VCB,PNJ,BVH,ITA,HPG,CTG,SJS,QCG,PVD,CII,SBT,VSH,KDH,DIG,HVG,GMD
2020-04-10,9010.0,84446.0,7592.0,48714.0,26960.0,3140.0,13647.0,12624.0,9600.0,72462.0,25713.0,2770.0,6864.0,54216.0,41143.0,41927.0,1910.0,8558.0,14502.0,17100.0,6010.0,7068.0,17405.0,12220.0,15880.0,15345.0,7133.0,5690.0,14923.0
2020-04-13,9040.0,85334.0,7507.0,47015.0,27018.0,3130.0,13602.0,12666.0,9705.0,72098.0,25756.0,2750.0,6931.0,54369.0,41143.0,42155.0,1910.0,8808.0,14614.0,18250.0,5680.0,7500.0,17641.0,12672.0,15972.0,15537.0,6974.0,5800.0,15196.0
2020-04-14,9160.0,84979.0,7535.0,49362.0,28761.0,3070.0,14551.0,12624.0,9986.0,72025.0,25798.0,2680.0,6849.0,53678.0,41072.0,42109.0,1910.0,9081.0,14316.0,18650.0,5680.0,7348.0,17546.0,12808.0,15333.0,15576.0,7197.0,5400.0,15196.0
2020-04-15,9700.0,85334.0,7621.0,49281.0,29110.0,3110.0,15274.0,12624.0,9916.0,72171.0,26264.0,2680.0,7296.0,54446.0,42286.0,44297.0,1930.0,9149.0,14801.0,18950.0,6070.0,7174.0,17736.0,12808.0,15515.0,15923.0,7229.0,5490.0,15423.0
2020-04-16,9720.0,85246.0,7621.0,49200.0,29226.0,3170.0,15364.0,12624.0,9775.0,72244.0,26094.0,2710.0,7304.0,54677.0,42143.0,43978.0,2060.0,9218.0,14763.0,18850.0,6350.0,7273.0,18918.0,12853.0,15972.0,15884.0,7356.0,5190.0,15833.0
2020-04-17,9730.0,85423.0,7764.0,49038.0,29749.0,3170.0,15726.0,12666.0,9740.0,72244.0,26264.0,2820.0,7796.0,54830.0,42643.0,44160.0,2200.0,9422.0,14987.0,18700.0,6200.0,7424.0,19060.0,13442.0,16337.0,16116.0,7356.0,5450.0,16697.0
2020-04-20,9550.0,85512.0,7821.0,48067.0,29807.0,3170.0,15726.0,12666.0,10406.0,72753.0,26137.0,2990.0,7945.0,55214.0,43001.0,43613.0,2350.0,9650.0,14801.0,18050.0,6080.0,7916.0,18729.0,13849.0,16428.0,16116.0,7388.0,5830.0,16333.0
2020-04-21,8990.0,82668.0,7335.0,45801.0,28645.0,3120.0,15229.0,12624.0,10371.0,70425.0,24824.0,2830.0,7460.0,54907.0,41358.0,41562.0,2350.0,9195.0,14018.0,17800.0,5890.0,7363.0,18634.0,12898.0,15789.0,15730.0,7261.0,5500.0,15378.0
2020-04-22,9170.0,82223.0,7592.0,47096.0,29691.0,3120.0,15364.0,12833.0,11002.0,70934.0,24951.0,2910.0,7610.0,53217.0,42001.0,42838.0,2340.0,9468.0,14353.0,18200.0,6300.0,7113.0,18540.0,12808.0,16291.0,15769.0,7261.0,5700.0,15924.0
2020-04-23,9150.0,82668.0,7592.0,47096.0,29633.0,3160.0,15455.0,12749.0,10721.0,69916.0,24993.0,2950.0,7647.0,53141.0,42429.0,43112.0,2230.0,9832.0,14316.0,18000.0,6740.0,7265.0,18209.0,12717.0,16337.0,15807.0,7133.0,5700.0,16015.0
2020-04-24,9100.0,82668.0,7564.0,48148.0,29633.0,3380.0,15409.0,12749.0,10511.0,74790.0,25925.0,2980.0,7722.0,52910.0,42501.0,42838.0,2270.0,10060.0,14316.0,18100.0,7210.0,7113.0,18019.0,12717.0,15972.0,15807.0,7325.0,5460.0,15878.0
2020-04-27,8990.0,81779.0,7478.0,47339.0,29458.0,3500.0,15364.0,12583.0,10076.0,74790.0,25840.0,2870.0,8244.0,51298.0,41429.0,42337.0,2420.0,9991.0,14055.0,18000.0,7710.0,6833.0,18398.0,12401.0,16245.0,15807.0,7261.0,5790.0,15924.0
2020-04-28,8980.0,81779.0,7392.0,48310.0,29458.0,3640.0,15274.0,12624.0,10475.0,73117.0,25713.0,2880.0,8542.0,51451.0,40858.0,42018.0,2460.0,9741.0,14204.0,17750.0,7600.0,6636.0,18776.0,12355.0,16154.0,15846.0,7261.0,5750.0,16561.0
2020-04-29,9100.0,81690.0,7421.0,47582.0,29516.0,3600.0,15635.0,12500.0,10366.0,72025.0,25417.0,3080.0,8430.0,52219.0,40643.0,42109.0,2420.0,9787.0,14912.0,18200.0,7100.0,6932.0,18776.0,12446.0,15972.0,16154.0,7197.0,5520.0,16925.0
2020-05-04,8980.0,81601.0,7250.0,46368.0,29342.0,3400.0,15816.0,12541.0,9858.0,71007.0,25078.0,3290.0,8169.0,51758.0,40358.0,40195.0,2580.0,9559.0,14950.0,17950.0,7200.0,6992.0,18256.0,12808.0,15972.0,16116.0,7102.0,5210.0,16379.0
2020-05-05,8970.0,82401.0,7221.0,45639.0,29575.0,3460.0,16494.0,12500.0,9713.0,73117.0,25417.0,3300.0,8505.0,51298.0,40001.0,41015.0,2610.0,9741.0,14801.0,17950.0,7300.0,7204.0,18350.0,12808.0,16154.0,16193.0,7197.0,5400.0,16379.0
2020-05-06,9140.0,84446.0,7392.0,46934.0,30737.0,3540.0,17624.0,12500.0,10112.0,73844.0,25756.0,3300.0,8766.0,51912.0,40358.0,42383.0,2580.0,10105.0,15061.0,19200.0,7810.0,7356.0,18350.0,12898.0,16063.0,16193.0,7229.0,5510.0,16379.0
2020-05-07,9340.0,85334.0,7535.0,47582.0,31085.0,3550.0,18392.0,12583.0,10076.0,75227.0,25925.0,3280.0,8617.0,53525.0,41072.0,42793.0,2580.0,10742.0,15211.0,19000.0,7820.0,7250.0,18729.0,12898.0,16291.0,16309.0,7261.0,5540.0,16652.0
2020-05-08,9520.0,86668.0,7706.0,49362.0,31201.0,3520.0,18347.0,12708.0,10003.0,76391.0,25925.0,3200.0,8654.0,56443.0,41572.0,43659.0,2570.0,10651.0,15583.0,19500.0,7650.0,7341.0,18634.0,13351.0,16291.0,16463.0,7388.0,5520.0,16561.0
2020-05-11,9690.0,86668.0,8078.0,51061.0,31376.0,3760.0,18527.0,12833.0,10040.0,78937.0,26010.0,3220.0,8766.0,57211.0,42643.0,43886.0,2580.0,10902.0,15844.0,19000.0,7950.0,7841.0,18634.0,13396.0,16428.0,16463.0,7579.0,5220.0,17289.0
2020-05-12,9700.0,86223.0,8106.0,50171.0,31608.0,3850.0,18753.0,12708.0,10692.0,82866.0,26518.0,3370.0,8729.0,58055.0,45572.0,45390.0,2610.0,10765.0,16143.0,19300.0,7950.0,7954.0,19249.0,13125.0,16519.0,17388.0,7770.0,5100.0,17562.0
2020-05-13,9960.0,84446.0,8020.0,50090.0,33592.0,3860.0,19431.0,12708.0,10511.0,82720.0,27111.0,3320.0,9326.0,58055.0,46358.0,46028.0,2710.0,10970.0,16143.0,19150.0,8000.0,8068.0,19864.0,13532.0,16519.0,17735.0,7643.0,5450.0,17744.0
2020-05-14,10050.0,85334.0,8135.0,51709.0,33149.0,3800.0,19431.0,12791.0,10185.0,82211.0,27069.0,3500.0,9326.0,58363.0,45429.0,45299.0,2730.0,10902.0,15919.0,19300.0,8180.0,7841.0,19533.0,13351.0,16200.0,17697.0,7611.0,5400.0,17789.0
2020-05-15,9800.0,86223.0,7963.0,50252.0,32673.0,3880.0,19522.0,12916.0,9895.0,80610.0,26603.0,3350.0,9176.0,58363.0,44286.0,43978.0,2630.0,10697.0,15583.0,19150.0,7970.0,7916.0,19202.0,13396.0,16200.0,16964.0,7611.0,5400.0,17698.0
2020-05-18,9730.0,85779.0,8078.0,50576.0,32911.0,3860.0,20877.0,13124.0,9931.0,80829.0,26560.0,3350.0,9027.0,60282.0,45358.0,44479.0,2670.0,11425.0,15919.0,19400.0,7750.0,8257.0,19580.0,13306.0,16245.0,16810.0,7579.0,5400.0,17562.0
2020-05-19,9900.0,85779.0,8163.0,50980.0,33524.0,3890.0,22323.0,13541.0,9895.0,81920.0,26645.0,3260.0,9102.0,60666.0,45929.0,44297.0,2610.0,11903.0,16627.0,19200.0,7860.0,8447.0,19344.0,13577.0,16154.0,17272.0,7579.0,5400.0,17789.0
2020-05-20,10400.0,85868.0,8163.0,51628.0,33285.0,4160.0,23860.0,13583.0,10330.0,82938.0,26603.0,3190.0,8953.0,61127.0,45715.0,45117.0,2630.0,12040.0,16627.0,19000.0,8050.0,8295.0,19391.0,13532.0,16245.0,17118.0,7866.0,5400.0,17744.0
2020-05-21,10500.0,87112.0,8192.0,51628.0,33558.0,4140.0,25441.0,14499.0,10221.0,83666.0,26942.0,3190.0,8953.0,62356.0,45715.0,45664.0,2610.0,12063.0,17112.0,19000.0,8000.0,8182.0,19013.0,13668.0,16291.0,16964.0,7770.0,5400.0,17653.0
2020-05-22,10200.0,85690.0,8163.0,50171.0,32979.0,4150.0,26209.0,14083.0,10511.0,83229.0,26433.0,3190.0,8953.0,62202.0,45143.0,44798.0,2620.0,12404.0,17000.0,19050.0,7780.0,8144.0,18634.0,13487.0,16291.0,16424.0,7770.0,5400.0,17562.0
2020-05-25,10250.0,86312.0,8306.0,50009.0,32979.0,4160.0,26390.0,14083.0,11091.0,85558.0,26433.0,3230.0,9326.0,62279.0,45715.0,45117.0,2800.0,12427.0,17187.0,19250.0,7810.0,8295.0,18729.0,13396.0,17158.0,16733.0,7707.0,5400.0,17653.0
2020-05-26,10400.0,86134.0,8763.0,50576.0,33217.0,4230.0,27113.0,14083.0,10909.0,85558.0,27535.0,3230.0,9400.0,63354.0,45858.0,47396.0,2990.0,12927.0,17261.0,20550.0,7920.0,8447.0,18823.0,13577.0,16474.0,17003.0,7802.0,5400.0,18335.0
2020-05-27,10100.0,86134.0,8506.0,50576.0,32673.0,4170.0,26932.0,14333.0,10801.0,83666.0,26730.0,3250.0,9176.0,63661.0,45001.0,46028.0,3190.0,12381.0,16702.0,21000.0,7370.0,8182.0,18918.0,13532.0,16017.0,16733.0,7643.0,5400.0,17835.0
2020-05-28,10300.0,86223.0,8477.0,50818.0,32673.0,4270.0,26932.0,14083.0,10801.0,83520.0,26645.0,3470.0,9176.0,64890.0,44786.0,45937.0,3410.0,12381.0,16814.0,21050.0,7630.0,8106.0,18776.0,13487.0,16109.0,16771.0,7707.0,5400.0,17835.0
2020-05-29,10300.0,86223.0,8449.0,50738.0,32639.0,4560.0,28785.0,14416.0,10728.0,83666.0,26476.0,3710.0,8953.0,65428.0,45072.0,45527.0,3640.0,12472.0,16776.0,22500.0,7540.0,8030.0,18256.0,13487.0,16154.0,16964.0,7707.0,5400.0,17835.0
2020-06-01,10750.0,86401.0,8677.0,51061.0,32877.0,4870.0,30005.0,14541.0,10909.0,84466.0,26857.0,3870.0,9027.0,66426.0,45643.0,46211.0,3890.0,12586.0,17522.0,24050.0,7650.0,8257.0,18350.0,13577.0,16063.0,17157.0,7770.0,5400.0,17926.0
2020-06-02,10500.0,85957.0,8591.0,51709.0,32673.0,4800.0,30322.0,14666.0,10438.0,84393.0,26815.0,3600.0,8953.0,66503.0,45143.0,45481.0,3800.0,12313.0,17485.0,25600.0,7600.0,8485.0,18114.0,13532.0,16063.0,17157.0,7898.0,5400.0,17471.0
2020-06-03,10650.0,86046.0,8677.0,51789.0,33115.0,4750.0,30322.0,14708.0,10620.0,84830.0,26857.0,3590.0,8990.0,67501.0,45286.0,45481.0,4060.0,12267.0,17895.0,24600.0,7700.0,8636.0,18492.0,13532.0,16063.0,17889.0,8025.0,5400.0,17926.0
2020-06-04,10600.0,85334.0,8962.0,51385.0,32945.0,5080.0,30276.0,14708.0,10583.0,85703.0,27111.0,3650.0,9176.0,68346.0,45501.0,45436.0,4340.0,12108.0,18380.0,24300.0,8230.0,8485.0,18303.0,13623.0,16063.0,17735.0,8089.0,5400.0,18062.0
2020-06-05,10550.0,84446.0,8962.0,50980.0,33149.0,5420.0,30231.0,14749.0,10765.0,86722.0,27111.0,3750.0,9773.0,68346.0,45501.0,45345.0,4640.0,12313.0,18230.0,24500.0,8550.0,8598.0,18067.0,13623.0,16063.0,18005.0,8089.0,5400.0,18972.0
2020-06-08,10700.0,85334.0,9162.0,51304.0,33592.0,5750.0,30367.0,14791.0,10692.0,89341.0,27238.0,3820.0,9699.0,68653.0,47215.0,46120.0,4960.0,12609.0,18566.0,24900.0,8900.0,9091.0,18161.0,14573.0,16063.0,18429.0,8184.0,5400.0,19199.0
2020-06-09,10750.0,85512.0,9048.0,50980.0,33320.0,5650.0,30412.0,15083.0,10765.0,90941.0,27069.0,3650.0,9624.0,68730.0,46786.0,47760.0,5300.0,12336.0,18044.0,24300.0,8410.0,8901.0,18823.0,14618.0,16154.0,18121.0,8121.0,5400.0,18881.0
2020-06-10,11500.0,84979.0,9134.0,50899.0,33217.0,5800.0,30186.0,15083.0,10837.0,89486.0,27069.0,3900.0,9848.0,68806.0,46429.0,48125.0,5670.0,12290.0,18380.0,24300.0,8900.0,8863.0,18918.0,14664.0,15972.0,18159.0,8439.0,5400.0,19017.0
2020-06-11,11050.0,82668.0,8506.0,47339.0,31312.0,5400.0,29192.0,14999.0,10148.0,88977.0,25840.0,3630.0,9400.0,67578.0,43215.0,44843.0,5600.0,11607.0,17112.0,22600.0,8280.0,8257.0,18445.0,14664.0,16063.0,18005.0,7898.0,5400.0,17698.0
2020-06-12,11800.0,81601.0,8848.0,47339.0,31992.0,5200.0,28017.0,14916.0,10330.0,85849.0,26094.0,3600.0,9326.0,65735.0,42501.0,44023.0,5990.0,12063.0,17373.0,22000.0,7900.0,8144.0,18445.0,14030.0,16063.0,17889.0,7834.0,5400.0,18017.0
2020-06-15,12050.0,79112.0,8249.0,45639.0,31312.0,4900.0,26390.0,15166.0,9967.0,81483.0,25628.0,3450.0,8766.0,62970.0,40858.0,43021.0,6090.0,11562.0,16627.0,20500.0,7350.0,7689.0,17688.0,13306.0,15972.0,17735.0,7675.0,5400.0,17289.0
2020-06-16,11900.0,83023.0,8677.0,46611.0,31720.0,5190.0,26797.0,14916.0,10366.0,85121.0,26010.0,3520.0,8766.0,64276.0,42001.0,44843.0,5730.0,11926.0,17336.0,21200.0,7580.0,8030.0,18019.0,13487.0,15972.0,17966.0,7738.0,5400.0,17789.0
2020-06-17,11600.0,81690.0,8563.0,46530.0,31550.0,5090.0,27023.0,15083.0,10148.0,84102.0,25967.0,3550.0,9027.0,64660.0,41643.0,43750.0,5330.0,11949.0,17149.0,21200.0,7580.0,7992.0,18161.0,13396.0,15972.0,17966.0,7643.0,5400.0,17653.0
2020-06-18,11400.0,80890.0,8563.0,46125.0,31720.0,4970.0,27113.0,15083.0,10221.0,83811.0,26179.0,3510.0,9027.0,65274.0,41572.0,43750.0,4960.0,12199.0,17075.0,21900.0,7700.0,7916.0,17878.0,13396.0,16017.0,18044.0,7643.0,5400.0,17653.0
2020-06-19,11900.0,86490.0,8734.0,46125.0,31992.0,5230.0,27204.0,15208.0,10402.0,83666.0,26603.0,3740.0,9102.0,65581.0,42215.0,45117.0,5300.0,12449.0,17410.0,22750.0,8230.0,8106.0,18114.0,13170.0,16109.0,18737.0,7834.0,5400.0,17880.0
2020-06-22,11700.0,86134.0,8677.0,47177.0,31992.0,5190.0,27249.0,15166.0,11127.0,83957.0,26476.0,3600.0,9064.0,65658.0,42215.0,44661.0,5670.0,12427.0,17485.0,22100.0,8350.0,8106.0,17972.0,13396.0,16109.0,18699.0,7866.0,5400.0,18017.0
2020-06-23,11550.0,83734.0,9191.0,47258.0,32367.0,5300.0,27113.0,14999.0,11091.0,84393.0,26560.0,3600.0,8915.0,66042.0,42715.0,44297.0,5290.0,12290.0,17336.0,21600.0,8200.0,8257.0,18067.0,13577.0,15972.0,18583.0,7930.0,5400.0,18199.0
2020-06-24,11200.0,84179.0,8991.0,46287.0,32128.0,5220.0,26932.0,14999.0,10873.0,85194.0,26560.0,3510.0,8729.0,65044.0,43143.0,43750.0,4920.0,12290.0,17000.0,21500.0,8150.0,8068.0,17878.0,13442.0,15880.0,18506.0,7866.0,5400.0,18199.0
2020-06-25,11450.0,83023.0,9019.0,45882.0,31856.0,5200.0,26661.0,14791.0,11054.0,84685.0,26349.0,3520.0,8729.0,64276.0,42572.0,43750.0,5260.0,12427.0,16926.0,23000.0,8250.0,7916.0,17688.0,13215.0,15835.0,18390.0,7898.0,5400.0,17971.0
2020-06-26,11300.0,81334.0,8848.0,45639.0,31890.0,5110.0,26209.0,14791.0,10728.0,84321.0,26433.0,3490.0,8580.0,63968.0,42572.0,43294.0,5050.0,12381.0,16814.0,23600.0,7990.0,7916.0,17783.0,13170.0,15789.0,18198.0,7738.0,5400.0,17835.0
2020-06-29,10950.0,79112.0,8449.0,44588.0,31346.0,5200.0,25758.0,14999.0,10366.0,82475.0,26010.0,3330.0,8132.0,62586.0,41072.0,41699.0,4700.0,12131.0,16329.0,22500.0,7500.0,7651.0,17168.0,12582.0,15880.0,17889.0,7738.0,5400.0,17289.0
2020-06-30,10750.0,79112.0,8449.0,43778.0,31073.0,5200.0,25667.0,14833.0,10148.0,83064.0,25967.0,3300.0,8132.0,61665.0,41001.0,41471.0,4380.0,12199.0,16068.0,23450.0,7660.0,7560.0,17168.0,12084.0,16063.0,17889.0,7802.0,5400.0,16925.0
2020-07-01,11200.0,80890.0,8734.0,44911.0,31448.0,5230.0,25893.0,14791.0,10438.0,84538.0,26137.0,3370.0,8281.0,63508.0,41858.0,41881.0,4680.0,12472.0,16627.0,24000.0,7430.0,7803.0,17215.0,12536.0,15880.0,17966.0,7834.0,5400.0,17198.0
2020-07-02,11050.0,79912.0,8648.0,46287.0,31414.0,5230.0,26119.0,14749.0,10366.0,83285.0,26221.0,3360.0,8281.0,63431.0,41929.0,42747.0,4730.0,12563.0,16627.0,23600.0,7300.0,7727.0,17121.0,12627.0,15972.0,18121.0,7802.0,5400.0,17198.0
2020-07-03,11000.0,80179.0,8648.0,46287.0,31482.0,5200.0,26119.0,14874.0,10402.0,84096.0,26899.0,3390.0,8318.0,63738.0,41858.0,42383.0,4550.0,12518.0,16627.0,24000.0,7250.0,7727.0,17452.0,12717.0,16063.0,18506.0,8248.0,5400.0,17198.0
2020-07-06,11550.0,81245.0,8905.0,46611.0,31856.0,5150.0,26209.0,14833.0,10547.0,85865.0,27069.0,3410.0,8430.0,63661.0,42501.0,42838.0,4610.0,12563.0,17187.0,23950.0,7170.0,7727.0,17499.0,12944.0,15698.0,18622.0,8248.0,5400.0,17425.0
2020-07-07,11450.0,80890.0,8877.0,46125.0,32299.0,5020.0,26209.0,14833.0,10402.0,85496.0,26984.0,3380.0,8542.0,64045.0,42429.0,43021.0,4450.0,12905.0,17485.0,23750.0,6750.0,7841.0,17215.0,12944.0,15698.0,18545.0,8089.0,5400.0,17425.0
2020-07-08,11500.0,80712.0,8962.0,46125.0,32469.0,5000.0,26209.0,14708.0,10475.0,85128.0,27111.0,3390.0,8542.0,63738.0,42286.0,43021.0,4470.0,12768.0,17634.0,23800.0,7220.0,7803.0,17121.0,13034.0,15743.0,18506.0,8248.0,5400.0,17380.0
2020-07-09,11800.0,80890.0,9048.0,46449.0,32911.0,5000.0,27565.0,14708.0,10583.0,85423.0,27196.0,3540.0,8617.0,64199.0,43286.0,43522.0,4780.0,12814.0,17969.0,24000.0,7360.0,8030.0,17263.0,13170.0,15789.0,18506.0,8598.0,5400.0,17562.0
2020-07-10,11550.0,81245.0,9105.0,46044.0,32537.0,5050.0,27475.0,14666.0,10620.0,84980.0,27111.0,3590.0,8505.0,63508.0,42786.0,43659.0,4800.0,12632.0,17746.0,24500.0,7150.0,7879.0,17215.0,13261.0,15926.0,18622.0,8503.0,5400.0,17471.0
2020-07-13,11450.0,81157.0,9105.0,45801.0,33115.0,5080.0,27475.0,14499.0,10620.0,84612.0,27874.0,3560.0,8617.0,63661.0,42358.0,43294.0,4750.0,12586.0,17858.0,24200.0,7050.0,7992.0,17168.0,13125.0,15926.0,18660.0,8694.0,5400.0,17562.0
2020-07-14,11550.0,81157.0,9533.0,45316.0,33047.0,4890.0,27339.0,14166.0,10801.0,84907.0,27874.0,3590.0,8766.0,63738.0,42358.0,43340.0,4730.0,12700.0,17932.0,24400.0,7040.0,7954.0,17263.0,13261.0,15880.0,18660.0,8694.0,5400.0,17562.0
2020-07-15,11550.0,80445.0,9448.0,45073.0,33081.0,4650.0,27339.0,14416.0,10656.0,85496.0,28001.0,3630.0,8803.0,64122.0,43001.0,43613.0,4720.0,12768.0,17969.0,24550.0,7000.0,7954.0,17026.0,13306.0,15743.0,18892.0,8726.0,5400.0,17971.0
2020-07-16,11600.0,82668.0,9476.0,46125.0,33081.0,4680.0,28514.0,14666.0,10692.0,86602.0,28043.0,3700.0,8617.0,64122.0,43215.0,43750.0,4610.0,13018.0,17969.0,23950.0,7000.0,8030.0,16979.0,13668.0,15698.0,19547.0,8598.0,5400.0,17880.0
2020-07-17,11600.0,81334.0,9533.0,45478.0,32741.0,4580.0,28469.0,14541.0,10583.0,86086.0,27662.0,3680.0,8580.0,63585.0,43143.0,44069.0,4690.0,12996.0,17969.0,22900.0,6850.0,7954.0,17026.0,13713.0,15652.0,19316.0,8598.0,5400.0,17835.0
2020-07-20,11450.0,80179.0,9382.0,44507.0,32264.0,4370.0,28198.0,14458.0,10438.0,85275.0,27450.0,3690.0,8617.0,63124.0,42429.0,42929.0,4900.0,12745.0,17746.0,21500.0,6910.0,7803.0,16553.0,13532.0,15607.0,18969.0,8248.0,5400.0,17789.0
2020-07-21,11500.0,80179.0,9260.0,44264.0,32537.0,4470.0,28198.0,14416.0,10620.0,85496.0,27662.0,3690.0,8542.0,63354.0,42429.0,42565.0,4830.0,12791.0,17783.0,21800.0,6880.0,7841.0,17121.0,13532.0,15698.0,19084.0,8248.0,5400.0,17789.0
2020-07-22,11300.0,79823.0,9139.0,43859.0,32264.0,4300.0,28198.0,14458.0,10837.0,84096.0,27408.0,3650.0,8542.0,63354.0,41858.0,41927.0,4740.0,12791.0,17410.0,21200.0,6800.0,7803.0,17121.0,13396.0,15698.0,19084.0,8121.0,5400.0,17789.0
2020-07-23,11250.0,80001.0,9048.0,43616.0,32503.0,4330.0,28243.0,14416.0,10765.0,84170.0,28467.0,3550.0,8356.0,63354.0,42143.0,41836.0,4580.0,12836.0,17410.0,21400.0,6700.0,7879.0,16837.0,13351.0,15743.0,19123.0,8184.0,5400.0,17698.0
2020-07-24,10900.0,78223.0,8683.0,42079.0,31243.0,4030.0,27565.0,13999.0,10330.0,81885.0,27535.0,3340.0,8132.0,62202.0,40001.0,39739.0,4320.0,12222.0,16590.0,20300.0,6240.0,7348.0,17026.0,13170.0,15743.0,18815.0,7834.0,5400.0,16925.0
2020-07-27,10150.0,75557.0,8076.0,40056.0,29746.0,3750.0,26571.0,13666.0,9641.0,76210.0,26857.0,3110.0,7572.0,59131.0,37215.0,36959.0,4020.0,11812.0,15434.0,18900.0,5810.0,6841.0,16175.0,12265.0,15241.0,17735.0,7834.0,5400.0,15787.0
2020-07-28,10550.0,75734.0,8623.0,40865.0,31107.0,3860.0,27023.0,13749.0,10221.0,81000.0,27365.0,3320.0,7796.0,60282.0,38572.0,38190.0,4200.0,12449.0,16180.0,19650.0,6000.0,7113.0,16269.0,12672.0,15789.0,18275.0,7866.0,5400.0,16697.0
2020-07-29,10150.0,74223.0,8228.0,39935.0,30325.0,3740.0,27023.0,14708.0,9858.0,78126.0,27111.0,3240.0,7386.0,59514.0,36786.0,36549.0,3910.0,12102.0,15546.0,19200.0,5580.0,6742.0,16648.0,11948.0,15698.0,18121.0,7834.0,5400.0,16197.0
2020-07-30,10200.0,75645.0,8349.0,40299.0,30733.0,3730.0,27068.0,14249.0,9931.0,80337.0,27492.0,3400.0,7610.0,59438.0,36786.0,37005.0,3860.0,12296.0,15919.0,19500.0,5570.0,6886.0,16553.0,12220.0,15607.0,18468.0,7802.0,5400.0,16743.0
2020-07-31,10100.0,77779.0,8228.0,40865.0,30290.0,3800.0,27068.0,13791.0,9895.0,78863.0,27492.0,3350.0,7647.0,58670.0,36858.0,36823.0,3590.0,12074.0,15807.0,19600.0,5590.0,6810.0,16459.0,11948.0,15150.0,17619.0,7738.0,5400.0,16652.0
2020-08-03,10350.0,77868.0,8562.0,42564.0,31243.0,3870.0,28107.0,13833.0,10257.0,80485.0,28551.0,3580.0,7871.0,60513.0,37715.0,39375.0,3840.0,12742.0,16217.0,20100.0,5900.0,7129.0,16553.0,12672.0,15196.0,18198.0,7866.0,5400.0,16879.0
2020-08-04,10500.0,78223.0,8714.0,43697.0,31686.0,3870.0,28650.0,14041.0,10366.0,82032.0,28551.0,3680.0,8095.0,62893.0,38215.0,41289.0,4100.0,12797.0,16441.0,21000.0,6130.0,7166.0,16742.0,12672.0,15196.0,18776.0,7930.0,5400.0,17425.0
2020-08-05,10650.0,77334.0,8805.0,44507.0,31992.0,3930.0,28695.0,14166.0,10519.0,82622.0,28890.0,3710.0,8318.0,63508.0,39215.0,41927.0,4060.0,13409.0,16888.0,21100.0,6080.0,7424.0,16742.0,12989.0,15241.0,19084.0,8025.0,,18517.0
2020-08-06,10500.0,77779.0,8714.0,43616.0,31856.0,4110.0,30186.0,14124.0,10366.0,84612.0,28933.0,3790.0,8357.0,63585.0,39715.0,41334.0,4020.0,13381.0,16702.0,21050.0,6020.0,7727.0,16411.0,12898.0,15241.0,19084.0,7834.0,,18608.0
2020-08-07,10450.0,77779.0,8653.0,43778.0,32060.0,4060.0,30141.0,14083.0,10328.0,85128.0,29314.0,3740.0,8279.0,63661.0,39429.0,40924.0,3990.0,13465.0,16963.0,21300.0,6050.0,7651.0,16411.0,12808.0,15241.0,18930.0,7866.0,,18426.0
2020-08-10,10600.0,78401.0,8744.0,44102.0,32128.0,4050.0,30819.0,14041.0,10404.0,84391.0,29271.0,3760.0,8709.0,62893.0,39501.0,41380.0,4260.0,13521.0,17000.0,21100.0,6100.0,7841.0,16648.0,12808.0,15287.0,18892.0,7866.0,,18244.0
2020-08-11,10650.0,77779.0,8926.0,44183.0,31992.0,4050.0,30548.0,14166.0,10709.0,84391.0,29229.0,3860.0,8865.0,63047.0,39358.0,41243.0,4300.0,13493.0,17298.0,21100.0,6060.0,7803.0,16884.0,12717.0,15607.0,18815.0,7866.0,,18881.0
2020-08-12,10750.0,77690.0,8896.0,43859.0,32333.0,4020.0,30367.0,14083.0,10519.0,85202.0,29271.0,3940.0,8826.0,63047.0,39001.0,41426.0,4210.0,13521.0,17447.0,21000.0,6100.0,8106.0,16742.0,12717.0,15333.0,18622.0,8089.0,,18972.0
2020-08-13,10850.0,78223.0,9017.0,44021.0,32639.0,4120.0,30367.0,13916.0,10938.0,85791.0,29907.0,4210.0,8943.0,63738.0,40001.0,42793.0,4240.0,13632.0,17708.0,21100.0,6100.0,8106.0,16695.0,12717.0,15287.0,18930.0,8089.0,5400.0,19108.0
2020-08-14,10700.0,77690.0,8865.0,43212.0,32537.0,4050.0,29373.0,14166.0,10671.0,86012.0,29907.0,4010.0,8709.0,62970.0,40358.0,41790.0,4100.0,13409.0,17522.0,21300.0,6050.0,7841.0,16411.0,12582.0,15470.0,18930.0,8057.0,5100.0,18835.0
2020-08-17,10650.0,77957.0,8805.0,42888.0,32675.0,4010.0,30005.0,14166.0,10709.0,86233.0,29653.0,4290.0,8748.0,63201.0,39929.0,41471.0,4140.0,13521.0,17522.0,21200.0,5950.0,8219.0,16506.0,12582.0,15470.0,18930.0,7993.0,5100.0,19199.0
2020-08-18,10750.0,76890.0,8744.0,42403.0,32571.0,4010.0,30276.0,14041.0,10862.0,85202.0,29865.0,4420.0,8630.0,63201.0,39501.0,40651.0,4100.0,13437.0,17298.0,21000.0,5850.0,8106.0,17026.0,12853.0,15515.0,18930.0,8152.0,5100.0,19927.0
